,tunnelSteppingTest30::Probabilities::PostRegion,tunnelSteppingTest30::Probabilities::IntraRegion,tunnelSteppingTest30::Probabilities::PreRegion,tunnelSteppingTest30::FrameCount,tunnelSteppingTest30::SpaceStep,tunnelSteppingTest30::TimeStep,tunnelSteppingTest30::PointCount,tunnelSteppingTest30::RegionLength::PostRegion,tunnelSteppingTest30::RegionLength::IntraRegion,tunnelSteppingTest30::RegionLength::PreRegion,tunnelSteppingTest31::Probabilities::PostRegion,tunnelSteppingTest31::Probabilities::IntraRegion,tunnelSteppingTest31::Probabilities::PreRegion,tunnelSteppingTest31::FrameCount,tunnelSteppingTest31::SpaceStep,tunnelSteppingTest31::TimeStep,tunnelSteppingTest31::PointCount,tunnelSteppingTest31::RegionLength::PostRegion,tunnelSteppingTest31::RegionLength::IntraRegion,tunnelSteppingTest31::RegionLength::PreRegion,tunnelSteppingTest32::Probabilities::PostRegion,tunnelSteppingTest32::Probabilities::IntraRegion,tunnelSteppingTest32::Probabilities::PreRegion,tunnelSteppingTest32::FrameCount,tunnelSteppingTest32::SpaceStep,tunnelSteppingTest32::TimeStep,tunnelSteppingTest32::PointCount,tunnelSteppingTest32::RegionLength::PostRegion,tunnelSteppingTest32::RegionLength::IntraRegion,tunnelSteppingTest32::RegionLength::PreRegion,tunnelSteppingTest33::Probabilities::PostRegion,tunnelSteppingTest33::Probabilities::IntraRegion,tunnelSteppingTest33::Probabilities::PreRegion,tunnelSteppingTest33::FrameCount,tunnelSteppingTest33::SpaceStep,tunnelSteppingTest33::TimeStep,tunnelSteppingTest33::PointCount,tunnelSteppingTest33::RegionLength::PostRegion,tunnelSteppingTest33::RegionLength::IntraRegion,tunnelSteppingTest33::RegionLength::PreRegion,tunnelSteppingTest34::Probabilities::PostRegion,tunnelSteppingTest34::Probabilities::IntraRegion,tunnelSteppingTest34::Probabilities::PreRegion,tunnelSteppingTest34::FrameCount,tunnelSteppingTest34::SpaceStep,tunnelSteppingTest34::TimeStep,tunnelSteppingTest34::PointCount,tunnelSteppingTest34::RegionLength::PostRegion,tunnelSteppingTest34::RegionLength::IntraRegion,tunnelSteppingTest34::RegionLength::PreRegion,tunnelSteppingTest35::Probabilities::PostRegion,tunnelSteppingTest35::Probabilities::IntraRegion,tunnelSteppingTest35::Probabilities::PreRegion,tunnelSteppingTest35::FrameCount,tunnelSteppingTest35::SpaceStep,tunnelSteppingTest35::TimeStep,tunnelSteppingTest35::PointCount,tunnelSteppingTest35::RegionLength::PostRegion,tunnelSteppingTest35::RegionLength::IntraRegion,tunnelSteppingTest35::RegionLength::PreRegion,tunnelSteppingTest36::Probabilities::PostRegion,tunnelSteppingTest36::Probabilities::IntraRegion,tunnelSteppingTest36::Probabilities::PreRegion,tunnelSteppingTest36::FrameCount,tunnelSteppingTest36::SpaceStep,tunnelSteppingTest36::TimeStep,tunnelSteppingTest36::PointCount,tunnelSteppingTest36::RegionLength::PostRegion,tunnelSteppingTest36::RegionLength::IntraRegion,tunnelSteppingTest36::RegionLength::PreRegion,tunnelSteppingTest37::Probabilities::PostRegion,tunnelSteppingTest37::Probabilities::IntraRegion,tunnelSteppingTest37::Probabilities::PreRegion,tunnelSteppingTest37::FrameCount,tunnelSteppingTest37::SpaceStep,tunnelSteppingTest37::TimeStep,tunnelSteppingTest37::PointCount,tunnelSteppingTest37::RegionLength::PostRegion,tunnelSteppingTest37::RegionLength::IntraRegion,tunnelSteppingTest37::RegionLength::PreRegion,tunnelSteppingTest38::Probabilities::PostRegion,tunnelSteppingTest38::Probabilities::IntraRegion,tunnelSteppingTest38::Probabilities::PreRegion,tunnelSteppingTest38::FrameCount,tunnelSteppingTest38::SpaceStep,tunnelSteppingTest38::TimeStep,tunnelSteppingTest38::PointCount,tunnelSteppingTest38::RegionLength::PostRegion,tunnelSteppingTest38::RegionLength::IntraRegion,tunnelSteppingTest38::RegionLength::PreRegion,tunnelSteppingTest39::Probabilities::PostRegion,tunnelSteppingTest39::Probabilities::IntraRegion,tunnelSteppingTest39::Probabilities::PreRegion,tunnelSteppingTest39::FrameCount,tunnelSteppingTest39::SpaceStep,tunnelSteppingTest39::TimeStep,tunnelSteppingTest39::PointCount,tunnelSteppingTest39::RegionLength::PostRegion,tunnelSteppingTest39::RegionLength::IntraRegion,tunnelSteppingTest39::RegionLength::PreRegion
10,8.460751117015062e-16,0.0006954849129261317,0.9993045150870732,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.571744544299541e-16,0.000695484912948872,0.9993045150870506,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0885035297183619e-15,0.0006954849144029748,0.9993045150855959,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0210375630019388e-15,0.0006954849271720228,0.999304515072827,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.7088150154577927e-15,0.000695485375758661,0.9993045146242396,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.6037143646689478e-15,0.0006954870337178527,0.9993045129662804,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.977279642426406e-16,0.0006954921290106325,0.9993045078709883,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.315251163024237e-16,0.0006955315921014959,0.9993044684078978,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.495355449506884e-16,0.0006936302406123877,0.999306369759387,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.51997448874997e-16,0.0006896912974228253,0.9993103087025764,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
11,1.9539180887864483e-15,0.0009101123039584761,0.9990898876960396,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.938668116641715e-15,0.0009101123039933038,0.9990898876960046,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.4999716486287767e-15,0.0009101123061344282,0.9990898876938629,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.651587234897028e-15,0.0009101123228348977,0.9990898876771624,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.89993599865636e-15,0.0009101128887889487,0.9990898871112068,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.161639802228554e-15,0.0009101143143369793,0.9990898856856588,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.0137151921135395e-15,0.0009101146920355014,0.9990898853079613,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.5417342199596907e-15,0.0009100737339983944,0.999089926266,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.7213382376625651e-15,0.0009072092199411116,0.9990927907800576,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.774364975508281e-15,0.0008949594637766643,0.9991050405362215,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
12,4.419885207354098e-15,0.001183297781641247,0.9988167022183541,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.331397409117262e-15,0.0011832977816900795,0.9988167022183057,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.4581236338594954e-15,0.0011832977846397137,0.9988167022153549,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.474684840378677e-15,0.0011832978040974217,0.9988167021958958,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.70780105583211e-15,0.0011832984494221743,0.9988167015505688,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.949154448848503e-15,0.0011832988492642253,0.9988167011507256,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.426193946695363e-15,0.0011832883477262282,0.998816711652265,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.2794516867234996e-15,0.0011830840524267965,0.998816915947569,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.774319406276901e-15,0.0011787540440319493,0.9988212459559644,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.081459610625809e-15,0.0011541091595807299,0.9988458908404155,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
13,9.792429898950592e-15,0.0015285858523011156,0.998471414147689,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.547678878502774e-15,0.0015285858523596124,0.9984714141476307,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.1526101904541761e-14,0.0015285858560276243,0.9984714141439607,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.47211318737416e-14,0.0015285858738558593,0.9984714141261294,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.9174943106837668e-14,0.0015285864832822542,0.9984714135166983,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.2271412900654335e-14,0.0015285843847495347,0.9984714156152281,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.1705048217787774e-14,0.0015285527127906536,0.9984714472871874,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.2451232675902444e-14,0.0015280565562569145,0.9984719434437308,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.956052346151044e-15,0.0015215522813021702,0.9984784477186898,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.105325126477683e-15,0.0014790075477375479,0.9985209924522537,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
14,2.1254632523770913e-14,0.0019619711630016797,0.9980380288369769,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.0712887645359898e-14,0.0019619711630478273,0.9980380288369316,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.3851435889238114e-14,0.001961971166783201,0.9980380288331929,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.1408613869906417e-14,0.001961971171984188,0.9980380288279843,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.1497656562729237e-14,0.0019619714861750922,0.9980380285137835,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.753255085263548e-14,0.0019619643099764135,0.9980380356899763,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.192469050237773e-14,0.0019618948934687313,0.9980381051064793,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.4932177759469205e-14,0.0019609149662664135,0.9980390850336986,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.6708888297262154e-14,0.0019512553734791463,0.9980487446265042,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.9583784265820125e-14,0.0018835085626374235,0.9981164914373427,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
15,4.521801860393915e-14,0.0025021728050558284,0.9974978271948993,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.414735374103798e-14,0.002502172805025229,0.9974978271949307,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.875587469772352e-14,0.00250217280691733,0.9974978271930344,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.367417518903179e-14,0.002502172775795946,0.9974978272241406,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.757629566196856e-14,0.002502172281200042,0.9974978277187125,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.85441920330803e-14,0.002502155693103886,0.9974978443067977,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.165784555003161e-13,0.0025020225805086472,0.9974979774193747,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.184910284532987e-14,0.0025002804768621874,0.997499719523046,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.731566084608268e-14,0.0024861329907503093,0.9975138670092122,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.043579781392301e-14,0.0023837421042507785,0.9976162578957092,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
16,9.434806715476076e-14,0.0031708991405560664,0.9968291008593495,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.238057484350181e-14,0.003170899140291535,0.9968291008596162,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.877762464667932e-14,0.0031708991358458255,0.9968291008640554,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.2433590396556422e-13,0.0031708990214838885,0.996829100978392,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.7913539131417627e-13,0.0031708967740231965,0.9968291032257974,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.0153968625270116e-13,0.0031708637220844737,0.9968291362777139,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.4830839278209585e-13,0.003170627227248764,0.9968293727725032,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.2605534091837311e-13,0.003167728335969681,0.9968322716638042,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.1430342478069e-14,0.0031473054651148832,0.9968526945347936,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.030805296655916e-14,0.0029983960532059383,0.9970016039467138,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
17,1.932025148804613e-13,0.003993094820839698,0.9960069051789671,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.897898687156219e-13,0.00399309481999286,0.9960069051798175,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.9833987597499663e-13,0.003993094799722283,0.9960069052000795,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.370044661174445e-13,0.003993094514296862,0.9960069054854661,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.542870733601756e-13,0.003993088864229807,0.9960069111354158,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.0950376935704866e-13,0.003993028176553896,0.9960069718230367,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.072850960690004e-13,0.003992628857993389,0.9960073711414994,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.239987595446298e-13,0.003988024611971056,0.9960119753875049,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.3464320195792356e-13,0.0039589536753258355,0.9960410463244396,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.5605185490011e-13,0.0037489623554386375,0.9962510376444051,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
18,3.8855493937427375e-13,0.004997158490874328,0.9950028415087369,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.8296226654671257e-13,0.0049971584887203175,0.9950028415108966,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.9410524095780045e-13,0.004997158433908252,0.9950028415656976,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.46145085533597e-13,0.004997157819727104,0.9950028421798267,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.780328876315797e-13,0.004997145991827361,0.9950028540074944,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.247326018314997e-13,0.004997040370295608,0.9950029596288794,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0048346794717717e-12,0.00499639085478144,0.9950036091442138,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.152292200346328e-12,0.0049893314068303486,0.9950106685920176,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.940518990956163e-13,0.004948494472357804,0.9950515055270482,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.093963851427677e-13,0.00465992232312775,0.995340077676563,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
19,7.679794330003696e-13,0.006215116310792216,0.9937848836884398,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.59413281062514e-13,0.006215116305891112,0.9937848836933496,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.735815209474193e-13,0.006215116181346004,0.9937848838178803,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.3602275929646e-13,0.006215114964452566,0.9937848850347114,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.2594819134135502e-12,0.0062150924303228825,0.9937849075684179,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.6341321236259543e-12,0.00621491562743406,0.9937850843709318,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.9484368529491246e-12,0.006213889683978933,0.9937861103140728,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.420118751087379e-12,0.006203365522573413,0.9937966344750065,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.4400025612697068e-12,0.006146708511479608,0.9938532914870803,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.582076555875452e-13,0.005758861951986604,0.9942411380473549,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
20,1.4927672318702878e-12,0.0076827385360188774,0.9923172614624886,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.4808528564315921e-12,0.007682738525613225,0.9923172614729061,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.4980452030442098e-12,0.007682738267582823,0.992317261730919,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.5647373094525656e-12,0.007682735984943662,0.9923172640134915,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.281113499666855e-12,0.007682695542051005,0.9923173044556678,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.1619795775000754e-12,0.007682408450571143,0.9923175915462671,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.723479682252189e-12,0.007680826612181266,0.992319173384095,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.883760882290634e-12,0.007665497831334881,0.9923345021637813,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.3164224994773418e-12,0.007587809032520775,0.9924121909641628,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.510407856028611e-12,0.007076516890600093,0.9929234831078895,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
21,2.8553227198813982e-12,0.009439584968375412,0.9905604150287691,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.841380830349761e-12,0.009439584947343252,0.9905604150498153,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.8599311293173292e-12,0.009439584443799704,0.9905604155533403,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.9234140292616796e-12,0.00943958033117284,0.9905604196659036,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.050095632473415e-12,0.009439510775300244,0.9905604892206495,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.946283837572236e-12,0.009439056093886596,0.9905609439001671,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.031443587571659e-12,0.009436667014967499,0.9905633329780013,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.519343686848779e-12,0.00941477932277998,0.9905852206677006,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.265772898094666e-12,0.009309438450900862,0.9906905615418334,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.5752602893835973e-12,0.008646745880827911,0.9913532541155967,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
22,5.377747780458138e-12,0.01152896690913698,0.9884710330854852,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.367764649446692e-12,0.01152896686821133,0.9884710331264208,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.381401949156203e-12,0.011528965927342852,0.988471034067276,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.437299950672277e-12,0.01152895874963059,0.9884710412449322,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.089468370113048e-12,0.011528842993284659,0.9884711569996257,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0847151984691607e-11,0.011528138056506336,0.9884718619326464,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.3107248684515418e-11,0.011524594692023682,0.988475405294869,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8004808607393388e-11,0.011493881787229529,0.9885061181947654,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.5202010397297737e-11,0.011352581249536944,0.9886474187352612,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.353434732277556e-12,0.010506433149357132,0.9894935668422892,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
23,9.978726331306061e-12,0.013997805761677919,0.9860021942283433,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.989721678513373e-12,0.013997805684478806,0.9860021943055315,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.981215226005294e-12,0.013997803985284355,0.9860021960047346,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0036428061339714e-11,0.013997791784158917,0.9860022082058045,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.2298780042865765e-11,0.0139976042328445,0.9860023957548567,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.9201204401039604e-11,0.013996531513706346,0.9860034684670925,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.404189320119656e-11,0.01399136112697841,0.9860086388489798,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.317325367741906e-11,0.013948933831687153,0.9860510661351397,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.0510017751285425e-11,0.013761374446300281,0.9862386255231896,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8849219041304453e-11,0.012695315745778242,0.9873046842353723,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
24,1.825209425716057e-11,0.016896385309990006,0.9831036146717579,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8325029213988735e-11,0.0168963851681692,0.9831036148135058,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.825327875920092e-11,0.016896382184371565,0.9831036177973751,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8340602076315037e-11,0.016896361908843433,0.983103638072816,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.1230490571624528e-11,0.016896064860076252,0.9831039351186932,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.304977674930731e-11,0.016894459569864007,0.9831055403970864,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.324076414798999e-11,0.016887026529057186,0.983112973427702,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.972702505651731e-11,0.01682925000951754,0.9831707499307556,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.898801786290552e-11,0.016582814159228302,0.9834171857817839,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,4.081533980303995e-11,0.015255750660053656,0.9847442492991311,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
25,3.292557431291838e-11,0.020277986313667336,0.9797220136534069,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.3150428441613923e-11,0.020277986059105885,0.9797220139077434,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.292537683552348e-11,0.02027798094396557,0.979722019023109,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.312974812496594e-11,0.020277947917971464,0.9797220520488987,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.655231821900594e-11,0.020277486695474307,0.9797225132679734,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.5498206551389944e-11,0.02027512082574557,0.9797248791187559,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,7.605285021320663e-11,0.02026458115792014,0.979735418766027,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.053335671020752e-10,0.02018694276900461,0.979813057125662,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.103107209569249e-10,0.0198663494440331,0.980133650445656,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,8.484073854747493e-11,0.018232430001727782,0.9817675699134317,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
26,5.860631692242515e-11,0.024198385089157455,0.9758016148522362,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.916916562505928e-11,0.024198384641638412,0.9758016152991925,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.860470879050008e-11,0.02419837605643322,0.9758016238849623,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.911066395251577e-11,0.024198323223135084,0.9758016767177544,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.280154182932743e-11,0.024197619703065297,0.9758023802341329,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,9.131965588300678e-11,0.02419418178684855,0.9758058181218318,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.3061517213156244e-10,0.024179428549104667,0.9758205713202804,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8225708975047775e-10,0.02407640035366884,0.975923599464074,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.002918950708054e-10,0.02366334897293035,0.9763366508267777,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.6973343194299674e-10,0.021672042944562885,0.9783279568857035,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
27,1.0297724358164463e-10,0.02871523026833027,0.9712847696286925,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0424612113678152e-10,0.028715229496378843,0.9712847703993749,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0297423488512753e-10,0.028715215359052422,0.9712847845379732,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0415135775731907e-10,0.028715132224069517,0.971284867671779,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.0759274991737101e-10,0.028714076353851568,0.9712859235385557,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.4800933937710655e-10,0.028709146173686886,0.9712908536783038,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.189817997593344e-10,0.02868874487849038,0.9713112549025277,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.0971234172982433e-10,0.028553646580426233,0.9714463531098614,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.543879504353956e-10,0.028026459231742667,0.9719735404138693,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.278400014760163e-10,0.0256229035341097,0.9743770961380506,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
28,1.7869315993015783e-10,0.03388728695225694,0.96611271286905,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8137077731640653e-10,0.03388728564382938,0.9661127141747999,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.7868879392413998e-10,0.03388726276636844,0.9661127370549428,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8124345269795547e-10,0.03388713394159256,0.9661128658771642,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,1.8352497638448855e-10,0.03388557280055965,0.9661144270159155,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,2.376225455369547e-10,0.03387859025695075,0.9661214095054267,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,3.586705847920555e-10,0.03385070389882436,0.966149295742505,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,5.171580576276493e-10,0.03367557393546856,0.9663244255473733,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.131291181595538e-10,0.03300884928576612,0.9669911501011049,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,6.131917100434956e-10,0.03013452774896246,0.9698654716378459,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
